id,title,description,url,start_time,end_time,venue_id,venue_details
1250476800,Advanced Command Line: Intro to Shell Scripting,"Control your computer, make your own programs, and make timed actions for your programs by learning to shell script. Command line knowledge required.",https://introshellscripting.eventbrite.com,2020-03-27T10:30:00.000-07:00,2020-03-27T12:30:00.000-07:00,202389965,
1250476801,Command Line Basics,"The command line is a tool for typing computer commands, instead of clicking menus or buttons.\r\n\r\nLearning the command line is a great way to get familiar with core concepts of programming. Students will learn the basic parts of a command, listing, linking, tab completion, file system structure, and more, for the Linux command line.",https://www.eventbrite.com/e/command-line-basics-registration-44712393974,2020-03-28T10:30:00.000-07:00,2020-03-28T12:30:00.000-07:00,202389965,
1250476675,Speech Recognition Systems,"Join us as Nick Williams gives an overview of how speech-recognition systems are created and how they work.\r\n\r\nNick is originally from Florida, with a BA and MA in linguistics. He works for the speech-recognition software company Sensory as a linguistic technologist. This will be a \non-technical overview\ with lots of moving parts.\r\n\r\nIn the first 30 minutes, we'll have the presentation. The second 30 minutes we'll spend with Q&A and networking.\r\n\r\nBe inspired!\r\nKnowledge Mavens",https://www.meetup.com/KnowledgeMavens/events/nnfnmrybcdblb/,2020-03-28T11:00:00.000-07:00,2020-03-28T12:00:00.000-07:00,202396020,"Look for PCC Sign - Enter these GPS coordinates Google Maps - 45.468688, -122.775950"
1250476591,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-03-30T18:00:00.000-07:00,2020-03-30T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476807,Portland Elm Meetup - March Presentations & study group,"March presentations:\r\n\r\n* Brian: 10–15 mins on Minima, a web audio playground written in Elm\r\n* Jesse: 10–15 mins on creating an X-Ray style video app in Elm\r\n\r\nThis will be followed signup for April presentations and an optional roundtable study group.\r\n\r\nAttendees of the study group will share what they’ve learned so far, what they struggled with or are stuck on, and what they intend to accomplish in the next month.",https://www.meetup.com/Portland-Elm-Meetup/events/268632752,2020-03-30T18:00:00.000-07:00,2020-03-30T19:30:00.000-07:00,202395374,Please do not use the call box. Arrive promptly to be let upstairs with the group. Message the host via Meetup if you are late and need to be let up.
1250476806,PDXWIT Presents: Imposter Syndrome and Why You are Good Enough,"***Registration through Eventbrite (eventbrite.com/e/pdxwit-presents-imposter-syndrome-and-why-you-are-good-enough-tickets-94225339527)  is required to gain entry to this event ***\r\n\r\nAlmost all of us at some time or another has looked around us and thought \oh no, I don't belong here.\ In this talk we're going to discuss this feeling—imposter syndrome—that silently plagues us in our day-to-day lives. What is it? Why does it happen? How do we go about dealing with it? Can we make it go away? Join our speaker Aurora Shido-Wagenet as she walks through the science and discussion around these questions, and hopefully walk away with tools you can use to combat imposter syndrome.\r\n\r\nAurora Shido-Wagenet (https://www.linkedin.com/in/juniperxandxlamplight/) is an Associate Software Engineer at Zapproved here in Portland with a passion for psychology and supporting the Portland tech community. \r\n\r\nAgenda:\r\n5:30 p.m. - Doors open\r\n6:00 p.m. - PDXWIT and Speaker Introduction\r\n6:15 p.m. - Presentation / Q&A\r\n7:00 p.m. - Networking\r\n7:30 p.m. - Event Ends\r\n\r\n\r\nEvent FAQ\r\nQ: Will there be gender neutral restrooms?\r\nA: Yes.\r\n\r\nQ: Is the space ADA accessible? \r\nA: Yes.\r\n\r\nQ: Will there be food and drink at this event? \r\nA: Yes.\r\n\r\nQ: What is the parking situation? \r\nA: Metered street parking only.\r\n\r\nQ: Is there any special information that might help me find the entrance?\r\nA: The building entrance is on Morrison. \r\n\r\nQ: Is there secured bike parking?\r\nA: No.\r\n\r\nQ: Should I consider using public transportation?\r\nA: Yes.\r\n\r\nQ: Can I bring my dog?\r\nA: No, we ask that you leave your furry friend home. \r\n\r\nPurpose:\r\nPDXWIT is a community-based non-profit organization. Our purpose is to strengthen the Portland women in tech community by offering educational programs, partnerships, mentorships, resources and opportunities. We are unifying a supportive environment for current and potential women in tech, all of whom are committed to helping each other. Our goal is to bring together and empower women in tech and to encourage others to pursue tech careers. This is our step towards reducing the gender imbalance in the industry and addressing the current negative effects of that imbalance on women.\r\n\r\nOur events are inclusive. ALL people who support our purpose are welcome.\r\n\r\n\r\n",http://pdxwit.org,2020-03-31T17:30:00.000-07:00,2020-03-31T19:30:00.000-07:00,202396479,
1250476681,TechfestNW,"TechfestNW, now in its 9th year, is a convening of technology and business leaders, innovators, students, startups and investors held at Portland State University's Viking Pavilion in downtown Portland, Oregon. TFNW programming features main stage speakers, workshops, tech demos, vendor booths, networking onsite, parties and PitchfestNW, with content geared specifically to the startup community.\r\n\r\nFor TFNW 2020, we are creating programming that takes attendees behind the scenes to learn how tech innovation intersects with our daily lives and interacts with global markets. This year's conference will highlight industry leaders and community involvement in our region, celebrating how tech can be a positive impact in our world.",,2020-04-02T00:00:00.000-07:00,2020-04-03T00:00:00.000-07:00,202395844,
1250476642,DevOps Simulation Workshop,"This highly interactive, instructor-led simulation is a high-impact, energetic way to accelerate understanding, involvement, and acceptance of DevOps and Agile, Lean, ITIL® best practice in your organization. It helps accelerate the adoption of DevOps across the enterprise, while successfully turning DevOps opponents into advocates. By helping to clearly communicate the DevOps case for change, it creates shared understanding and commitment towards Development and Operations working together as a high-performing team. This unique experiential learning approach causes breakthrough understanding and transforms learning into an engaging, fun, and memorable shared experience.\r\n\r\nHOW IT WORKS\r\n\r\nThe DevOps simulation experience is a role-based workshop, focused on the software development and deployment lifecycle. The simulation is highly realistic, and leverages game dynamics to empower cross-functional teams with a shared vision of successful DevOps practices. Participants from a variety of disciplines are immersed into a simulated environment whereby they are challenged to release new products while internal and external forces continually change. This realistic approach delivers a level of tension and excitement that creates an ‘A-HA!’ moment for all involved.\r\n\r\nWHAT YOU'LL EXPERIENCE\r\n\r\nAccelerated understanding of the benefits of DevOps best practice to large audiences\r\n\r\nRapid familiarization with DevOps terminology and Agile, Lean and ITIL v3 processes\r\n\r\nUnderstanding of how DevOps best practice can facilitate alignment of IT to business objectives\r\n\r\nUnderstanding of DevOps practices that can be executed with immediate effect",https://www.eventbrite.com/e/devops-training-with-simulation-portland-tickets-88608567611,2020-04-02T08:30:00.000-07:00,2020-04-02T16:30:00.000-07:00,202396463,University of Portland (West Side campus)  \r\nBethany
1250476819,PDXWIT Presents: The Value of Project Management in Tech,"***Registration through Eventbrite (https://www.eventbrite.com/e/pdxwit-presents-the-value-of-project-management-in-tech-tickets-94846924705) is required to gain entry to this event ***\r\n\r\nProject Management in the Technology Sector: what good is it? Join PDXWIT and PMI Portland at NWEA for an enlightening panel event where Project Managers from the tech sector talk about experiences managing technology projects using PMI tools and techniques. Learn about PMI and Agile methodologies, why they are used in the technology sector and how they add value to projects. Maybe you would make a great project manager too!\r\n\r\nAgenda:\r\n5:30 p.m. - Doors open and Networking\r\n6:00 p.m. - Introductions and Announcements\r\n6:15 p.m. - Presentation Begins\r\n6:45 p.m. - Q&A\r\n7:00 p.m. - More Networking\r\n7:30 p.m. - Event Ends\r\n\r\n\r\nEvent FAQ\r\nQ: Will there be gender neutral restrooms?\r\nA: No\r\n\r\nQ: Is the space ADA accessible? \r\nA: Yes\r\n\r\nQ: Will there be food and drink at this event? \r\nA: Yes\r\n\r\nQ: What is the parking situation? \r\nA: Limited Free Parking (about 20+ spots on the east lot).\r\n\r\n\r\nQ: Is there any special information that might help me find the entrance?\r\nA: We have a front and back/parking lot door. Security will be onsite and made aware of the event. They will allow folks into both entrances (attendees will need to beep in to both doors and the parking lot)  Please see pdf attached for parking instructions.\r\n\r\n\r\nQ: Is there secured bike parking?\r\nA: No\r\n\r\nQ: Should I consider using public transportation?\r\nA: Yes! NWEA is located on the blue/red Max line at Chinatown.\r\n\r\n\r\nQ: Can I bring my dog?\r\nA: No, we ask that you leave your furry friend home. \r\n\r\nPurpose:\r\nPDXWIT is a community-based non-profit organization. Our purpose is to strengthen the Portland women in tech community by offering educational programs, partnerships, mentorships, resources and opportunities. We are unifying a supportive environment for current and potential women in tech, all of whom are committed to helping each other. Our goal is to bring together and empower women in tech and to encourage others to pursue tech careers. This is our step towards reducing the gender imbalance in the industry and addressing the current negative effects of that imbalance on women.\r\n\r\nOur events are inclusive. ALL people who support our purpose are welcome.\r\n",http://pdxwit.org,2020-04-02T17:30:00.000-07:00,2020-04-02T19:30:00.000-07:00,202393937,
1250476769,FME World Tour 2020,"From March 10 to June 5 and over 70 events worldwide, we hope you will be able to join us at an FME World Tour stop near you to explore FME and to network with fellow users!\r\n\r\nJoin us to:\r\n- Discover what’s amazing in the most recent release of FME \r\n- Network and interact with FME users and experts in your community\r\n- Take home fun swag! \r\n- Learn time-saving tips and best practices you can apply to your work\r\n- Get inspiration from real-life use cases through customer stories and practical talks\r\n \r\nThe FME World Tour is designed to deliver the coolest and latest FME updates and to provide a forum for users of all levels to network and interact with their local FME community and FME experts. \r\n",https://www.safe.com/worldtour/,2020-04-03T08:30:00.000-07:00,2020-04-03T15:00:00.000-07:00,202395889,
1250476592,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-04-06T18:00:00.000-07:00,2020-04-06T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476810,Diagnosing and Improving Agile Capabilities ,"A 3-Day Course designed by Diana Larsen, James Shore, and Michael Tardiff to inspire dramatic leaps in your coaching practice.\r\n\r\nGain the Skills you need to diagnose and improve your organization’s agility, inspire change, and lead leaders. Become a licensed Agile Fluency Facilitator listed on our Agile Fluency Diagnostic page.\r\n\r\nIn this intensive and immersive three-day workshop, you’ll learn to use the Agile Fluency Suite (Agile Fluency Model, Lifecycle, and Diagnostic) to see your organization as a system, understand its dynamics, and influence change. You’ll practice coaching leaders, teams, and peers to systematically steward the transition to best-fit excellence in Agile. Industry pioneers, Diana Larsen and James Shore, developed and/or curated the course materials to support the work of independent advisors, internal coaches, and team leaders.\r\n\r\nDesigned to serve as a framework to systematically engage new clients and guide systematic change, the Agile Fluency Suite provides a framework to dramatically improve your clients’ organizations, and as a result, your career.\r\n",https://www.eventbrite.com/e/diagnosing-and-improving-agile-capability-registration-55989870209,2020-04-07T08:30:00.000-07:00,2020-04-09T17:00:00.000-07:00,202396326,Studio 04 (through door marked STUDIOS)
1250476826,PDXWIT Presents: How to Study for a Technical Interview ,"***Registration through Eventbrite (https://www.eventbrite.com/e/pdxwit-presents-how-to-study-for-a-technical-interview-tickets-95274894775) is required to gain entry to this event ***\r\n\r\nInterviewing for a new job can be a stressful proposition. It is hard to know what to expect or how to prepare for it. Each company evaluates its candidates differently. Luckily, some upfront investment and preparation can really go a long way in helping you distinguish yourself from the rest of the candidates. In this seminar led by an engineering leader at AWS Elemental (https://www.elemental.com/), we will cover some common interviewing practices for technical interviews and what you may be able to do to get ready. We plan to cover many beneficial topics:\r\n-- Morning preparation, attire, mindset\r\n-- Preparation for the non-technical parts\r\n-- How to study for the coding interview\r\n-- How to execute the coding test\r\n \r\nDue to the level of interaction required, attendance will be capped at 50. \r\n \r\nAgenda:\r\n5:00 p.m. - Doors open\r\n5:15 p.m. - Introduction\r\n5:30 p.m. - Session begins\r\n6:30 p.m. - Session ends\r\n\r\nEvent FAQ\r\nQ: Will there be gender neutral restrooms?\r\nA: No.\r\n\r\nQ: Is the space ADA accessible? \r\nA: Yes.\r\n\r\nQ: Will there be food and drink at this event? \r\nA: Yes, light snacks and nonalcoholic drinks will be provided.\r\n\r\nQ: What is the parking situation? \r\nA: No on-site parking available at this event. Street parking is available.\r\n\r\nQ: Is there any special information that might help me find the entrance?\r\nA: The entrance for AWS Elemental is on SW Broadway, between Jefferson & Columbia, on the opposite side of the street from Raven & Rose.\r\n\r\nQ: Is there secured bike parking?\r\nA: No.\r\n\r\nQ: Should I consider using public transportation?\r\nA: Yes, taking public transportation to this event is recommended. The event is conveniently located near MAX and bus lines. \r\n\r\nQ: Can I bring my dog?\r\nA: No, we ask that you leave your furry friend home. \r\n\r\nPurpose:\r\nPDXWIT is a community-based non-profit organization. Our purpose is to strengthen the Portland women in tech community by offering educational programs, partnerships, mentorships, resources and opportunities. We are unifying a supportive environment for current and potential women in tech, all of whom are committed to helping each other. Our goal is to bring together and empower women in tech and to encourage others to pursue tech careers. This is our step towards reducing the gender imbalance in the industry and addressing the current negative effects of that imbalance on women.\r\n\r\nOur events are inclusive. ALL people who support our purpose are welcome.\r\n",http://pdxwit.org,2020-04-08T17:00:00.000-07:00,2020-04-08T18:30:00.000-07:00,202395745,
1250476827,Healthcare Demo Day,"OHSU Collaborations & Entrepreneurship and Catalyze are proud to host Healthcare Demo Day as part of Portland Startup Week.\r\n\r\nThis pitch event highlights over 20 promising healthcare and life science startup companies from the Pacific Northwest. Don’t miss out on this exciting opportunity to see the most innovative healthcare startups in the Pacific Northwest. \r\n\r\nThe evening begins with networking with like-minded healthcare innovators, investors, and partners over beverages and appetizers. This is followed by a fast-paced and energetic pitch event where Pacific Northwest companies present their solutions to revolutionize healthcare. \r\n\r\nVisit Healthcare Demo Day website to learn more. \r\n\r\nAre you startup that would like to pitch at this event? We are now accepting applications on a rolling basis. Space is limited, so early application submissions are encouraged. For more information and to apply, please visit the Healthcare Demo Day website. \r\n",https://www.catalyzecollective.com/blank-page,2020-04-08T17:00:00.000-07:00,2020-04-08T20:30:00.000-07:00,202396046,Free parking is available at the OHSU Schnitzer lot located on 2730 SW Moody Ave after 5 PM. Paid parking is located within the Robertson Life Sciences Garage at the base of the building. 
1250476029,Accelerate Biotech & Digital Health Happy Hour,"Please join us for our July Accelerate Biotech & Digital Health PDX Happy Hour at the Oregon Bioscience Incubator (OBI) / OTRADI!\r\n\r\nCome mingle with your fellow biotech and digital health enthusiasts, help build community, and share your ideas on how to further accelerate the growth of these promising sectors in Portland.\r\n\r\nThese happy hours brings together creative and driven professionals who are passionate about promoting the growth of Portland's Biotech and Digital Health sectors. This is a great opportunity to network and build relationships with individuals working across these sectors in both academia and industry. Enjoy a free drink, build community, and contribute your ideas and efforts towards accelerating Biotech and Digital Health in PDX.",,2020-04-09T17:30:00.000-07:00,2020-05-07T19:00:00.000-07:00,202396070,"Although we have some parking onsite, it is limited and not guaranteed. We recommend taking public transportation in the form of bus (bus 35 drops off on Macadam and we are a block down the road) or streetcar. The streetcar is less than a 10 minute walk from our location."
1250476593,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-04-13T18:00:00.000-07:00,2020-04-13T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476456,PLUG Linux Clinic,"The Linux Clinic meets once a month on the third Sunday from 1 - 5 pm at Free Geek, 1731 SE 10th Avenue, Portland, 97214.\r\n\r\nBring your Linux computer that is being a brat and we'll teach it some manners. Or bring your computer that has some evil operating system on it and we'll send it home with a shiny, clean Linux distro. Or just come and look over shoulders to see what Linux is all about.\r\n\r\nIf you already know Linux well, the Clinic is also a good place to learn how to help users troubleshoot problems. It's excellent training for tech support work in Linux.\r\n\r\nWe have monitors, mice, keyboards, and miscellanous other perifpherals, so generally all you need to bring is the box.\r\n\r\nThere will also be coffee and people usually bring munchies as well. After all, you can't do computers on an empty tummy.\r\n",http://pdxlinux.org,2020-04-19T13:00:00.000-07:00,2020-04-19T17:00:00.000-07:00,202389965,
1250476594,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-04-20T18:00:00.000-07:00,2020-04-20T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476595,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-04-27T18:00:00.000-07:00,2020-04-27T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250475599,WHAT IS INFORMATION? (2020),"What is Information? (2020) will investigate conceptualizations and implementations of information via material, representational, and hybrid frames. The conference-experience will consider information and its transformational æffects—from documents to data; from facts and fictions to pattern recognition; from physical information to differential equations; and from volatility, uncertainty, and ambiguity to collective intelligence and wisdom.\r\n\r\nThe tenth annual What is…? examines tapestries, temperaments, and topologies of information lenses and practices—including—social and technical, mathematical and semantic, physical and biological, economic and political, cultural and environmental information. Scholars, government and community officials, industry professionals, alumni, students, as well as scientists, artists, filmmakers, grassroots community organizations, and the public are invited to collaborate. We welcome submissions for papers, panels, roundtables and installations.\r\n\r\nCall For Proposals: https://blogs.uoregon.edu/whatisinformation/",https://whatis.uoregon.edu,2020-04-30T17:00:00.000-07:00,2020-05-02T20:00:00.000-07:00,202393460,
1250476596,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-05-04T18:00:00.000-07:00,2020-05-04T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476597,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-05-11T18:00:00.000-07:00,2020-05-11T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476733,PDX Code Guild May Info Night,"PDX Code Guild is hosting an info night for those who are curious or want to learn more about our program. Meet with our director, instructor, graduate or current students to get a better understanding of the program and to have any of your questions answered!\r\n\r\nAll are welcome. Pizza and beverages are served.\r\n\r\nFor more information please check out our website: www.pdxcodeguild.com\r\n\r\nFollow us on social media for any updates: @pdxcodeguild",https://www.eventbrite.com/e/may-info-night-tickets-91049883653,2020-05-11T18:30:00.000-07:00,2020-05-11T19:30:00.000-07:00,202395549,"\r\nParking is free! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School."
1250476457,PLUG Linux Clinic,"The Linux Clinic meets once a month on the third Sunday from 1 - 5 pm at Free Geek, 1731 SE 10th Avenue, Portland, 97214.\r\n\r\nBring your Linux computer that is being a brat and we'll teach it some manners. Or bring your computer that has some evil operating system on it and we'll send it home with a shiny, clean Linux distro. Or just come and look over shoulders to see what Linux is all about.\r\n\r\nIf you already know Linux well, the Clinic is also a good place to learn how to help users troubleshoot problems. It's excellent training for tech support work in Linux.\r\n\r\nWe have monitors, mice, keyboards, and miscellanous other perifpherals, so generally all you need to bring is the box.\r\n\r\nThere will also be coffee and people usually bring munchies as well. After all, you can't do computers on an empty tummy.\r\n",http://pdxlinux.org,2020-05-17T13:00:00.000-07:00,2020-05-17T17:00:00.000-07:00,202389965,
1250476598,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-05-18T18:00:00.000-07:00,2020-05-18T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476600,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-06-01T18:00:00.000-07:00,2020-06-01T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
